Account,Business Name,Address,City,State,Postal Code,Country,Storecode,Tags,Reviewer Name,Review,Rating,Date Posted,Reply,Date Replied,Vendor,URL
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Ra Mo,"If I could give no stars I would these are the unsanitary conditions that we have to put up with here at this location.. People here pay so much just to have this place looking like this and even worse, and the administrator that runs this place runs it like it's her own personal business when all she cares is about saving money.",1,5/10/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Hank Hsu,"I can't say enough things about Nspire Lauderhill. From the moment my dad got admitted the staff made me welcome. My father has been a resident for 3 months. Miss Verlene and miss Maria helped me with the paperwork. They were very patient and helpful. Nadine, Maxine, Everett, the weekend receptionist are amazing. I'm very grateful to have found a place like that where I know my dad is safe and well care for. Thank you to the entire team. The administrator is doing a great job.
Hank",5,5/9/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Barbie Guerra,"No stars.  Horrible experience!!!!!!  My brother in law was treated with no care or wellness treatment.  He was abandoned in his bed and developed pneumonia due to someone's carelessness at the facility.  When being visited, it was noted that he was being hosed down instead of escorting him to the bathroom.  Like an animal, they hosed his private areas down so they would not need to carry him to the bathroom since he could not walk.  In addition, to this poor care and the pneumonia he caught while in Nspire's care, he received various infections that went untreated.  He was rushed to the ER after my sister in law noticed signs of irregular behavior.  He was taken to the hospital and admitted in ICU where he fought for his life for weeks.  He was intubated, dialysis, heart failure, etc.  This was part of a result of Nspire's neglect to rehabilitate him and make his health their priority.  Due to the nature of his condition, his condition was dire and he passed away.  I feel that Nspire was responsible for his death.  Their carelessness and reckless behavior led to the pneumonia that caused a tremendous amount of water to his lungs.  This of course led to other organ failures.  Nspire has no business caring for people.  He was a healthy man in his 60's that went in for rehab to learn to walk again after an infection to his legs.  However, he was released from the hospital and sent to Nspire for rehabilitation that he never received.  They kept him in a bed all day and did not make the effort to help him walk again.  He did not have a chance under their care.  He was diagnosed with pneumonia there as a result of another patient or employee.  They never sought out emergency services and waited till my sister in law arrived.  She was the one that called 911.  It is a devastating ending and I plead that if you have a loved one that needs rehab or healthcare, seek another center immediately.  DO NOT take your loved ones to this facility.  Their irresponsibility can take away the life of your loved one.  Do your research and due diligence.  Visit several places until you feel comfortable with a facility that will treat your loved one with respect and dignity and not like a stray animal.  AT ALL COST, AVOID NSPIRE.  There is a reason why they only have three stars and that too is generous.  They should be inspected and shut down by the State.  They have no business dealing with people's lives.",1,5/7/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,andrew guerra,"This place was an absolute dump and if you plan to bring your loved one here you’re doing a disservice for yourself and the patient. Let’s start off by saying this place was dirty, smelly, and inhabitable. Each room was absolutely disgusting and the care they provide is absolutely unacceptable. I had more knowledge about caring for the patient than they had. I wish I could give this place no stars because it definitely deserves it. I am absolutely stunned that a healthcare facility can be this awful and if you want your loved ones to die then take them to NSPIRE on Kendall.",1,5/7/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,barbara solares,"I’ll make it short and brief, I put  1 star,  because it’s the only way I can leave a review. This place is filthy and un Sanitary, The Hospital, my husband was in, sent him to this rehab on  February 4,…Had to take him out February 18 via 911 services, when I walked into his room , they had him naked on the bed with a pan full of water at his backside
throwing water at him,  that’s the way they were cleaning him he was coughing and had a fever….he got influenza, pneumonia and a bacteria that went through his picket line….Due to complications from that infection he died 37 days later,…  he was only 63, a husband and a father.  He went in to this rehab for physical therapy; with the expectations to be able to walk again and be home in four weeks. I do not recommend this rehab to no one.",1,5/7/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,johanne stewart,"I recently toured NSPIRE Healthcare of Lauderhill while considering a care facility for my loved one, and I was truly impressed. The Admissions Director was incredibly professional, kind, and thorough. She took the time to personally walk me through the facility, answered all of my questions, and explained every aspect of the services offered. I never felt rushed or pressured—just supported and informed.",5,5/6/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Manny Zuniga,"My mom was transfered from hospital after her knee surgery. Since you enter the facility is a bad smell, and elevators weren't working. She was sent to a room that wasn't clean at all, the staff was very rude and non-profesional nurses. We had to take her home in less than 30 mins. They just want us to sign paperwork of realeased but only signature. There is no reason or anything to write, i recomemd people and families, DO NOT TAKE YOUR LOVE ONES THERE. is a very bad experienced for my mom and us as family members. They should closed this facility and turn it into a parking lot.. there is no option for 0 reviews.. so i had to give 1.
Again dont take your family members there. And directors and members should take all that money from insurances ans invest on re-modeling the whole building,, or closed it for good.",1,4/26/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Marylin Laurent,I love this place. My father is well taken care of and he’s happy,5,4/24/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Loli Kadala,"My beloved mother passed away on March 27, 2025. She was admitted to NSPIRE Lauderhill on August 15, 2023. She was a resident for a little over a year and a half. I will be eternally grateful to the staff of NSPIRE for the love and care they gave my Mom.

Thank you, Verleen Gedeon, for your patience and support during the grueling process of qualifying my dear mother for admission. You will never know how much that meant to me and how immensely you helped me keep my sanity!

To Ellen Warrick and especially Everrett Merchant in the Reception area, I am grateful for all the conversations we had and the support you offered me every day I visited. Sometimes it was everything I needed for strength to carry on. Friends forever!

A very special recognition to the Activities guru ""DeeDee"" (Dieudonne L'Oiseau), who is the heart and soul of NSPIRE Lauderhill. I owe you my eternal gratitude & friendship for transmitting so much happiness and joy, for all the celebrations you organized and for caring for my Mom in such a special way. Thank you for filming very special moments and sharing them with me. They are now some of the most cherished memories I keep of her. I love you, DeeDee!

To Tiffany Lam RN, all the nurses, to Chris who administered medications and to his successors, and to Keisha (who is now in NSPIRE Admissions in Plantation but was the first nurse to take care of Mom's daily needs)... thank you all for the care and compassion you gave my mother. Your labor is vital and much appreciated.

To Stephanie Samson in the kitchen and her staff, thank you so much for the delicious meals and for attending to my Mom's special vegetarian diet. Special thanks for the times you made the dining room available to me when friends & family came to visit my Mom from Miami or Titusville or to celebrate her birthday!.

To the leadership and Business office of NSPIRE Lauderhill and to the Social Worker who helped me a few times with paperwork and such, and to everyone else I failed to name, THANK YOU!

Loli Kadala",4,4/23/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Dianne Congdon,Inspire HeathCare Lauderhill is home to my dear friend Jan. She is now in the memory section beloved by all who care for her.  It helps me so much to know she has excellent and concern helping her to be as comfortable as possible.  I am well pleased with all the staff who truly go the extra  mile. I highly recommend Inspire for your loved ones Dianne Congdon,5,4/22/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Michelle C (Mishelle Marie),After hearing horror stories about this place I made a surprise visit to my relative and found this facility to be very clean. My relative was cared for well and the staff were friendly and professional,4,4/22/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,JAMIR C,They take very good care of my grandmother,5,4/19/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Paganini Paresponsab,,5,4/19/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,EDELYNE CORADIN,"My mom is at Nspire Lauderhil, i really like the place. Thank you for your service",5,4/15/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Plantation,6931 W Sunrise Blvd,Plantation,FL,33313-4406,US,2013,,Dolfan Gonzalez,"This is review is only for their rehab wing.  Shortly after admission their management team had a meeting with me to discuss my mother's treatment/care strategies.  At the meeting they mentioned 2 accommodations that they would make so that she wouldn't fall off the bed (beds didn't have siderails).  After a few days went by and I didn't see the barriers they mentioned I asked management.  It turns out that the accommodations they mentioned were waiting to be delivered and they had to resort to simply lowering my moms bed every night.  My moms stay ended and those barriers never were installed.  At the same meeting they gave me a treatment plan that was blank and asked me to sign it (before it was completed).  I thought that was a very unprofessional request from their management.  I told them to complete it first, then I would sign it.  Very few CNAs understand English well, but their patient care was professional.  All the nurses and some of the CNAs that worked with my mom seemed bothered when they were called for pain meds (by my mom or her roommate) or anything else for that matter.  The food was consistently delivered timely, well-presented, temperature appropriate, and tasted pretty good.  It takes hours for the meal trays to be removed though.  Sometimes my mom would have 2 meal trays in her room at the same time, I would be the one to move the unused one to the hallway.  Even when moved to the hallway they would sit there for hours.  Linens:  I saw blankets with holes the size of dinner plates in them in use.  I am not exaggerating.  The CNAs would do their best to fold them in a way that they weren't easily visible but too late, I saw it, each time.  Resident rooms and bathrooms were kept clean.  Every interaction with a social worker or PT staff member was professional and helpful.  The hallways and nursing station was a literal mess and not neat at all.  Hallways were cluttered with unused furniture, office fixtures, and all sorts of other equipment and supplies.  The carpeted areas were filthy.  Also, I found it odd that none of their nurses/CNAs wore name tags.  Personally, due to the interactions I had (and witnessed my mom's roommate have) with the nurses and CNAs, I would never willingly put a family member there again unless there is no other available option.",2,4/11/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",6/30/2025,gmb,https://maps.google.com/maps?cid=532821204325464843
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Roslyn Bess,It has been a wonderful experience at NSPIRE Lauderhill Center.  Verlene has been answered all my questions and made my Mom feel at home.  Thank You!,5,4/11/2025,Thank you for sharing your rating with us! ,6/30/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,ana oliva,"My dad was sent to this facility to get stronger so he could have a heart procedure.
This is a highly recommended facility by Leon Medical that unfortunately my dad has.
My dad was transfused several times at the hospital for severe anemia, also developed fluid in his lungs while in the hospital and has low blood pressure . Thankfully fluid was drained and anemia was better and blood pressure under control when he was discharged and sent to NSPIRE.
Upon his admission my dad was told he could not get up to use the bathroom he was told he had to go in the diaper. When I called to speak to a nurse they said my dad must be confused, I told them my dad is 88 yrs old and was working a couple of weeks ago, his mind is very sharp and clear.
When I got speak to a nurse, they didn’t speak English I was asked if I spoke Spanish.
I am Cuban myself, but I think this is unacceptable for a nurse working in a facility English is a requirement. I was assured if he rang for help they would help him to the bathroom.
Well that was day 1, my husband and I live in NJ we went to Florida for 4 days and visited him every day.

I asked my dad if any doctors had seen him daily and daily the answer was no. I asked if any blood work was done, again the answer was no.
Have you had any pt only one day out of a week stay . My dad was in bed for his entire stay at this facility. My dad had developed problem breathing and they had him on oxygen the whole stay.
Not a single person or doctor went to see why he couldn’t breathe, no blood work no chest X-ray, nothing.
The following day when I arrived home I received a call from NSPIRE that my dad was complaining of chest pain, and even though all his vitals were normal and nothing appeared to be wrong with him they were sending him to the hospital.
He was sent to West Kendall , when I received the call from the hospital a chest X-ray showed my dad had fluid in his lungs.
Well they removed 1.2 liters of fluid from one and still more fluid in the other.
This could have been prevented if they had done their job At NSPIRE.
My dad was then transferred and sent to Mercy Hospital under the recommendation of LEON Medical, we requested he go to Babtist Hospital
LEon Medical denied it.
Mercy hospital is just as bad as NSPIRE, he has been there a week and nothing has been done in bed no therapy nothing.
He was going to be discharged again to go back to NSPIRE to get stronger so he can be  reevaluated
for the heart procedure .
Again Leon medical trying to send him back to NSPIRE.
I called and complained and my dad called and  complained to Leon Medical refusing to be sent to NSPIRE .
Why Leon medical insisted on this terrible facility is beyond me.
Thankfully he is going to a better facility",1,4/2/2025,We are committed to make sure our team delivers on our customer experience model. Please speak with the Executive Director about this by calling the care community so we can bring resolution to your experience. Thank you.,4/9/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Anabel Gomez,"My name is Anabel Gomez, and my father, Raimundo Gomez, was admitted to NSPIRE from March 9 to March 26. From the moment he was discharged from Palmetto Hospital, Yusmari, the Director of Admissions, went above and beyond to assist me—even on a Sunday. She thoroughly informed me of my rights and provided unwavering support throughout the entire process.

The care my father received was compassionate and attentive. He was always treated with dignity and kindness. Magi, in particular, demonstrated extraordinary dedication and warmth. She cared for my father as if he were her own, showing genuine affection and respect that made a lasting impact on us.

The social worker, Juan, was incredibly helpful in preparing all the necessary discharge documents. He was kind, professional, and attentive every step of the way.

I am truly grateful that my father was surrounded by staff who showed such love, respect, and concern for his well-being during his stay. Therapist were able to help my father on his stroke recovery.

While I cannot give the facility a full five stars due to some areas that need improvement—such as the limited availability of wipes, conservative use of diapers and bed linens, and subpar cleanliness—the level of personal care and attention my father received far outweighed those shortcomings. Thank you NSPIRE  for your service and support .",4,3/26/2025,Your words of appreciation make a positive difference to our care partners. Thank you!,4/9/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,domingo jimenez,"my mother was sent to this place from Memorial Miramar. This has been a horrible experience both for me as a son and form my mother as patient.  the first day that i got to that place i could not believe what i was seen. I saw elders on the floor, others claiming for care, there was spit on the floor, i was crying when i saw what i saw. i did not know there were places like this in the USA.  and then to top it up when they discharged my mom they did not order the antibiotics that she needed and i have to run around and beg for help for about 3 days to the prescription and other information needed to ben sent to the correct pharmacy so that the pharmacy could release the antibiotics. if there was a minus 5 star review that is what i would give to this place.
Mr. Toro the director is very rude
Ms. Berlin is nice
Ms.Cassandra is very nice
Ms. Karla get things done
Ms. Islen the nurse is very nice",1,3/26/2025,We are committed to make sure our team delivers on our customer experience model. Please speak with the Executive Director about this by calling the care community so we can bring resolution to your experience. Thank you.,4/9/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Marla S.,"Stay away from this place. It's filthy, the caregivers are rude and neglectful! Had to consult with the head of nursing twice! Had to threaten to report the air quality to the health department before it finally got fixed! My husband was on a pureed diet. We found a hamburger and fries on his tray! They were disrespectful and were too busy to answer my questions. They acted like they were doing me a favor! They chose the wrong profession! A true nightmare!",1,3/24/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-tamarac-tamarac?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=xS-WAxGBobOE3zrG6xMgug&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Mike González,"Thank you all for so excelent service and care. You're the best of the best : the therapy personnel ,the helpers crew, the nurses,the cleanning personnel...Thank you and God bless and keep you all.",5,3/14/2025,Thank you for taking the time to write such a nice review!,4/9/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Plantation,6931 W Sunrise Blvd,Plantation,FL,33313-4406,US,2013,,Meritan12,I was a patient at Nspire Plantation my stay was impressive and everyone was very nice  and all departments I give 💯 .. I recommend any one to consider this facility. The therapy program is remarkable. Thanks to all of you  for excellent service 🙏. I appreciate you.,5,3/11/2025," We really appreciate that you took the time to share your experience with us, and we value your opinion. Thank you for the kind words!",3/13/2025,gmb,https://maps.google.com/maps?cid=532821204325464843
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Hank Hsu,"Im.very happy for the staff. Nadine, Maxime and Verline are amazing. Tiffany the nurse is good too. This is a nice place to have your relatives.",5,3/10/2025," We really appreciate that you took the time to share your experience with us, and we value your opinion. Thank you for the kind words!",3/13/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,robert horner,Most of the staff are very accommodating.,4,3/7/2025," We really appreciate that you took the time to share your experience with us, and we value your opinion. Thank you for the kind words!",3/13/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Empire Petroleum LLC,Our company provided the fuel service for Nspire healthcare's facilities down in south Florida . The last generator we filled for them was the one on the Kendall facility back in 08/10/2023 . After that we have tried to contact Nspire through email and over the phone to be able to get paid for our service and they have completely ignored us. It has been over two years and they have not yet paid . If you are thinking on doing business with this company Be aware of this type of problems,1,3/6/2025,Thank you for letting us know about this. Feedback helps us understand ways we can improve our services to our community. Please call the Executive Director so we can follow-up with you directly. ,3/13/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Miami Lakes,5725 NW 186th St,Hialeah,FL,33015-6019,US,2011,,Glenn,"Everyone from the front office to the nurses and therapists were absolutely fantastic. My mother at 90 years of age, experienced a fractured hip and subsequent surgery, and successful physical therapy would have seemed unlikely or nearly impossible.  However they successfully have her back walking even better prior to her surgery. I would highly recommend Nspire Healthcare in Mami Lakes, FL.",5,3/4/2025," We really appreciate that you took the time to share your experience with us, and we value your opinion. Thank you for the kind words!",3/13/2025,gmb,https://maps.google.com/maps?cid=11088859613584633623
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Amy P.,Terrible place! My mom went there to recuperate and died due to the lack of attention when the infection decease doctor failed to visit the center for a whole week or maybe more.,1,3/3/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-kendall-miami?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=dDU_Dn23MtPosLg8MeMEaQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Miami Lakes,5725 NW 186th St,Hialeah,FL,33015-6019,US,2011,,Laura Bailey,"My aunt was sent here after her release from the hospital. After reading the reviews I was very skeptical about this place but I was pleasantly surprised.  I was afraid no one spoke English and it was dirty but this was not the case. The facility is dated but very clean.  Never smelled urine or feces.  The staff was very nice, caring, knowledgeable her bed was always made up.  Food looked decent although I brought in lunch and wheeled her to the dining room so I could eat with her. She was there for a month and it was a great expenitence!",4,3/3/2025,We really appreciate that you took the time to share details about your recent visit to our care center. We will be sharing your review with the care community.,3/4/2025,gmb,https://maps.google.com/maps?cid=11088859613584633623
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Lysette Hernandez,"(Translated by Google) I went for a replacement, I was there for a month and I came out with sasna... the treatment of the nurses, Yamilin, Yohanca, Carmen, was very good, the best thing they have is the therapy... I complained to Dr. De lnspire about the itching and he told me it was nothing, when I left there I went to my doctor, she analyzed me and told me it was sasna... I wasn't the only one, several patients complained about the same thing...

(Original)
Fui por un replacement , estuve un mes y sali con sasna....el trato de las enfermeras , Yamilin, Yohanca, Carmen, muy bueno, lo mejor q tiene es lq terapia...me queje con el Dr. De lnspire de la picazon y me dijo q no era nada, cuando sali de ahi fui a mi Doctora me analizo y me dijo q era sasna... no fui ls unica varios pascientes se quejaban de lo mismo....",1,3/2/2025,Your feedback is very important to us as we use it to improve the service we provide. We'd like to better understand your experience. Please contact the center Executive Director. Thank you.,12/3/2024,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Lauderhill,2599 NW 55th Ave,Lauderhill,FL,33313-2443,US,2010,,Akanell French,"Thank you stephie for your amazing service, and the way you help the residents...the building is blessed to have you and we are grateful for all that you do!!!!",5,2/28/2025,We really appreciate that you took the time to share details about your recent visit to our care center. We will be sharing your review with the care community.,3/4/2025,gmb,https://maps.google.com/maps?cid=11701062337551936383
synergyhlthcr-nspire,NSPIRE Healthcare Plantation,6931 W Sunrise Blvd,Plantation,FL,33313-4406,US,2013,,Tony S.,"After placing my loved one at Nspire Healthcare of Plantation, I was deeply disappointed by the consistently poor quality of care.                                                                 

I was impressed by my initial visit at Nspire Healthcare Facility the walk-through went well. As the days passed by,

 I begin to notice many of things not being done as stated by the D.O.N.. As a family member of a resident it made me very unhappy to witness the care they received. 

 I witness for several days of inadequate hygiene practice on my loved one (Their diaper wasn't changed in 7 hrs) every other day. Also, inadequate staffing of CNA (nurses aide) seemed very short staffed especial on second shift  and weekends  (the CNA needs some etiquette classes) this reflects on the whole staff.",2,2/21/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-plantation-plantation?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=aq7_VfixLzMzTh5HU9sUbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Miami Lakes,5725 NW 186th St,Hialeah,FL,33015-6019,US,2011,,M C,"This place should of been shut down by the Health dept, CMS, AHCA or the State of Florida! Do not send someone you love here no matter what!!! In 2020 my mother was neglected to the point of getting severe bed sores. Since we were in covid lockdown, I wasn't able to visit her and she was sent to the hospital and died a week later. 💔 Horrific 😰😭",1,2/4/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",2/13/2025,gmb,https://maps.google.com/maps?cid=11088859613584633623
synergyhlthcr-nspire,NSPIRE Healthcare Kendall,9400 SW 137th Ave,Miami,FL,33186-1434,US,2014,,Themis Perez,"I think this place deserves more credit, Since arriving my grandfather was treated very nicely and the nurses and doctors maintain a positive outlook on his situation. I think some of the reviewers seem very entitled, often there is so many patients for one nurse and in a split second something can happen, but you have to be realistic because that happens anywhere and no center is going to be watching anyone 24/7. The nurses that attend my grandfather are very careful and check up on him frequently and have helped us a lot, the social worker helped us find a good center that will attend to my grandfather even after he leaves, I think you do need to be there to check up on them but that is honestly expected. The staff have been wonderful and have kept us sane with our situation. The team is much more personal with their patients and try their best to make sure everyone gets what they need.",5,1/31/2025,We really appreciate that you took the time to share details about your recent visit to our care center. We will be sharing your review with the care community.,2/13/2025,gmb,https://maps.google.com/maps?cid=1603705479706553161
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Danielle,"Day 1
My Dad got there last night, my sister found him this morning, barefooted (on those filthy floors), half naked in a common area, bent over until his head was almost touching his knees shivering.  He had not had breakfast (while the other residents had) and was almost unresponsive.  My sister had to literally pick his head up... we have pictures & video of it all.   I will continue to leave a review everyday about his care at this home.   As everyone can see I'm a Local Guide and have NEVER given any business a 1 star review.
Day 1....God help us 🙏🏽 😢 😔🥺",1,1/30/2025,"We have passed your feedback on to the  management team. We value your feedback and take your concerns seriously. If you would like to discuss your experience further, please call the Executive Director directly. Thank you.",2/13/2025,gmb,https://maps.google.com/maps?cid=15546200343318802219
synergyhlthcr-nspire,NSPIRE Healthcare Plantation,6931 W Sunrise Blvd,Plantation,FL,33313-4406,US,2013,,Adriana Christie,"It took me to long to review because I forgot or just busy !

I love this place, my mom was there last year and he nurses and the aid’s we’re  amazing except for a couple them! But after discussing the issues with Sheldon and the director the issues were solved right away! The food it’s great and the place is very clean! I highly recommended them 🙏🙏🙏",5,1/23/2025,We really appreciate that you took the time to share details about your recent visit to our care center. We will be sharing your review with the care community.,2/13/2025,gmb,https://maps.google.com/maps?cid=532821204325464843
synergyhlthcr-nspire,NSPIRE Healthcare Tamarac,5901 NW 79th Ave,Tamarac,FL,33321-4639,US,2012,,Kristina S.,"This facility has fallen apart since the new owners took over. My mother was placed here for recovery after a hip replacement a few years ago. So recently when she needed to recover from a broken pelvis we naturally picked some place she had been that had good care. This time was completely different. The staff were rude, they wouldn't even acknowledge you when asking a question. The facility is filthy. We had trouble getting the smallest thing, such as a cup of water. I was told there were not more clean cups. When asking for a cup of coffee in the morning the nurse told my mothers she could on have coffee on Mondays. My mother went several days without receiving her medication ( which I thought was odd since they were billing the insurance for it) it wasn't until I spoke to the director of nursing she finally started getting her medication. They served spoiled sandwiches and dirty water to their patients. The staff is careless, rude, and borderline abusive. Please do not bring your loved ones here.",1,1/21/2025,,,yelp-yelp,https://www.yelp.com/biz/nspire-healthcare-tamarac-tamarac?adjust_creative=P_TwBYTdY_PDw12TMXrf3w&hrid=LI6HAVz7Y5QSqQCFN5eMUg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=P_TwBYTdY_PDw12TMXrf3w
synergyhlthcr-nspire,NSPIRE Healthcare Plantation,6931 W Sunrise Blvd,Plantation,FL,33313-4406,US,2013,,MJ ajani,"My mom was here for a very short stay after a hospital stay. I wanted to say thank you to Sheldon Rose, the social worker. He was very helpful with taking care of my. mom. Thank you Sheldon for your assistance and guidance.",4,1/21/2025,We really appreciate that you took the time to share details about your recent visit to our care center. We will be sharing your review with the care community.,2/13/2025,gmb,https://maps.google.com/maps?cid=532821204325464843
